tournament id,player id,hole_par,strokes,n_rounds,made_cut,pos,Finish,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total
401353255,3670,284,280,4,1,48,T48,-0.16,-0.2,0.35,0.26,0.4,0.24
401353255,257,284,274,4,1,16,T16,0.19,1.55,-0.11,0.11,1.55,1.75
401353255,2571,142,142,2,0,NA,CUT,-1.15,-0.05,0.88,-0.47,0.36,-0.8
401353255,6954,284,268,4,1,3,T3,0.93,0.07,1.98,0.26,2.31,3.25
401353255,9931,284,277,4,1,27,T27,0.06,-0.75,1.05,0.64,0.93,0.99
401353255,5729,142,143,2,0,NA,CUT,-1.5,0.09,0.93,-0.8,0.21,-1.29
401353255,3688,284,281,4,1,57,T57,0.78,-0.17,-0.23,-0.39,-0.78,-0.01
401353255,6151,142,147,2,0,NA,CUT,1.34,-0.17,-2.48,-1.99,-4.64,-3.29
401353255,10548,142,140,2,0,NA,CUT,-0.65,0.44,0.65,-0.24,0.85,0.2
401353255,1600,284,277,4,1,27,T27,0.65,-0.26,0.3,0.3,0.34,0.99
401353255,3792,284,286,4,1,70,T70,-0.15,-0.93,0.34,-0.5,-1.1,-1.25
401353255,438,142,153,2,0,NA,CUT,-1.67,-1.18,-2.83,-0.61,-4.63,-6.29
401353255,10831,284,281,4,1,57,T57,-0.57,0.02,0.94,-0.4,0.57,-0.01
401353255,3980,284,278,4,1,33,T33,-0.17,0.26,0.69,-0.03,0.91,0.74
401353255,5692,142,146,2,0,NA,CUT,-1.5,-0.4,-0.69,-0.2,-1.29,-2.79
401353255,707,284,286,4,1,70,T70,-0.5,0.21,-1.1,0.14,-0.75,-1.25
401353255,1548,284,283,4,1,66,T66,0.13,-0.17,-0.42,-0.04,-0.64,-0.51
401353255,4483,284,281,4,1,57,T57,-0.29,0.58,-0.37,0.08,0.29,-0.01
401353255,6090,142,140,2,0,NA,CUT,0.3,-0.64,0.7,-0.15,-0.09,0.2
401353255,5619,284,272,4,1,7,T7,0.57,0.75,0.85,0.07,1.68,2.25
401353255,9804,284,275,4,1,21,T21,0.1,0.63,0.69,0.09,1.4,1.5
401353255,9938,284,267,4,1,1,1,1.29,0.72,1.75,-0.26,2.2,3.5
401353255,78,284,272,4,1,7,T7,1.24,-0.6,1.28,0.32,1,2.25
401353255,6937,142,144,2,0,NA,CUT,-0.46,-0.33,-0.28,-0.72,-1.33,-1.79
401353255,4449,142,152,2,0,NA,CUT,-4,0.2,-0.94,-1.06,-1.8,-5.79
401353255,4587,284,273,4,1,12,T12,0.3,-0.02,1.13,0.59,1.7,2
401353255,4267,284,279,4,1,39,T39,0.15,0.93,-0.16,-0.43,0.34,0.49
401353255,1359,142,140,2,0,NA,CUT,0.64,1.31,-2.03,0.28,-0.43,0.2
401353255,1037,142,140,2,0,NA,CUT,-0.13,-0.56,0.69,0.21,0.33,0.2
401353255,10932,142,144,2,0,NA,CUT,-0.73,-0.76,0.51,-0.81,-1.07,-1.79
401353255,7001,142,141,2,0,NA,CUT,0.19,-0.41,-0.8,0.73,-0.49,-0.29
401353255,3378,284,274,4,1,16,T16,2.02,0.46,-0.71,-0.03,-0.28,1.75
401353255,10980,284,272,4,1,7,T7,-0.22,1.09,0.38,0.99,2.46,2.25
401353255,9569,284,276,4,1,25,T25,0.49,0.39,0.13,0.24,0.76,1.25
401353255,5539,284,274,4,1,16,T16,0.98,0.22,0.13,0.42,0.77,1.75
401353255,1798,142,148,2,0,NA,CUT,-0.68,-0.71,-0.83,-1.58,-3.12,-3.79
401353255,5553,284,275,4,1,21,T21,0.07,-0.34,1.35,0.41,1.43,1.5
401353255,3970,284,277,4,1,27,T27,-0.31,0.77,0.71,-0.18,1.3,0.99
401353255,10664,142,145,2,0,NA,CUT,-1.35,-1.03,-0.06,0.15,-0.94,-2.29
401353255,9626,142,149,2,0,NA,CUT,-2.79,-0.15,-1.69,0.33,-1.5,-4.29
401353255,4364873,284,278,4,1,33,T33,0.49,-0.49,0.96,-0.22,0.25,0.74
401353255,1185,142,144,2,0,NA,CUT,-0.71,-0.34,-0.61,-0.13,-1.08,-1.79
401353255,4408315,142,143,2,0,NA,CUT,0.67,-0.36,-1.66,0.06,-1.97,-1.29
401353255,10360,284,282,4,1,62,T62,0.13,0.35,0.2,-0.93,-0.38,-0.26
401353255,11119,142,145,2,0,NA,CUT,-1.06,-0.68,-0.78,0.23,-1.24,-2.29
401353255,3532,142,141,2,0,NA,CUT,0.47,0.48,-1.56,0.32,-0.76,-0.29
401353255,1614,284,280,4,1,48,T48,-0.14,0.25,-0.22,0.35,0.38,0.24
401353255,10140,284,273,4,1,12,T12,-0.01,-0.11,1.25,0.86,2,2
401353255,686,142,142,2,0,NA,CUT,0.36,0.09,-1.01,-0.24,-1.16,-0.8
401353254,9261,288,285,4,1,33,T33,0.16,0.04,0.7,0.2,0.94,1.09
401353254,5548,288,281,4,1,9,T9,1.43,-0.11,1.04,-0.27,0.67,2.09
401353254,4989,288,276,4,1,2,2,1.41,0.02,1.04,0.87,1.93,3.34
401353254,6015,288,287,4,1,46,T46,0.37,0.15,-0.61,0.67,0.22,0.59
401353254,3832,288,284,4,1,26,T26,-0.15,0.08,1.25,0.16,1.49,1.34
401353254,5502,144,148,2,0,NA,CUT,0.15,0.97,-0.3,-1.65,-0.97,-0.82
401353254,10372,144,151,2,0,NA,CUT,0.41,-1.42,-0.89,-0.42,-2.73,-2.32
401353254,388,144,148,2,0,NA,CUT,-0.13,-0.61,1.53,-1.62,-0.7,-0.82
401353254,10577,288,288,4,1,50,T50,-1.26,-0.19,1.36,0.42,1.6,0.34
401353254,2283,288,288,4,1,50,T50,-0.26,0.33,0.66,-0.39,0.6,0.34
401353254,159,144,157,2,0,NA,CUT,-0.67,-0.71,-3.08,-0.86,-4.65,-5.32
401353254,4383,288,289,4,1,53,T53,0.01,1.43,-1.46,0.11,0.09,0.09
401353254,9584,144,154,2,0,NA,CUT,-2.66,0.06,-0.81,-0.41,-1.16,-3.82
401353254,1225,288,292,4,1,63,T63,-0.35,-0.07,-0.76,0.53,-0.31,-0.66
401353254,1651,144,144,2,0,NA,WD,-0.25,0.72,0.73,-0.02,1.43,1.18
401353254,6011,144,151,2,0,NA,CUT,-0.1,0.82,-3.4,0.36,-2.22,-2.32
401353254,6798,144,153,2,0,NA,CUT,-0.19,-1.69,-1.97,0.53,-3.13,-3.32
401353254,1222,144,152,2,0,NA,CUT,-1.61,-0.32,-0.1,-0.79,-1.21,-2.82
401353254,3596,288,282,4,1,13,T13,-0.52,-0.58,1.05,1.9,2.37,1.84
401353254,3599,144,149,2,0,NA,CUT,-1.96,1.11,0.13,-0.6,0.64,-1.32
401353254,3454,144,152,2,0,NA,CUT,1.2,-1.09,-2.03,-0.9,-4.02,-2.82
401353254,780,288,295,4,1,68,T68,0.15,-0.43,-1.61,0.49,-1.55,-1.41
401353254,11098,144,151,2,0,NA,CUT,-0.43,-0.96,-1.14,0.21,-1.89,-2.32
401353254,9126,288,284,4,1,26,T26,0.19,0.25,0.49,0.41,1.16,1.34
401353254,10863,144,147,2,0,NA,CUT,0.36,-0.47,2.18,-2.39,-0.68,-0.32
401353254,5704,288,292,4,1,63,T63,2.28,-0.19,-1.19,-1.55,-2.93,-0.66
401353254,205,144,147,2,0,NA,CUT,0.38,0.31,0.89,-1.91,-0.7,-0.32
401353254,3449,144,147,2,0,NA,CUT,-0.68,-1.07,1.4,0.03,0.36,-0.32
401353254,10592,144,148,2,0,NA,CUT,-0.35,0.41,-0.86,-0.02,-0.47,-0.82
401353254,5532,144,147,2,0,NA,CUT,0.48,0.29,-0.19,-0.91,-0.81,-0.32
401353254,6017,144,148,2,0,NA,CUT,-0.97,0.23,0.22,-0.3,0.15,-0.82
401353254,769,144,157,2,0,NA,CUT,-1.91,-1.78,-0.73,-0.9,-3.41,-5.32
401353254,1097,144,148,2,0,NA,CUT,0.28,0.1,-0.77,-0.44,-1.1,-0.82
401353254,9131,288,275,4,1,1,1,2.88,0.35,1.66,-1.3,0.71,3.59
401353254,4645,144,152,2,0,NA,CUT,-0.91,0.01,0.74,-2.66,-1.91,-2.82
401353254,4425906,144,148,2,0,NA,CUT,-0.26,1.7,-1.37,-0.89,-0.56,-0.82
401353254,9025,288,282,4,1,13,T13,1.33,0.97,-0.56,0.1,0.51,1.84
401353254,5167,288,288,4,1,50,T50,-0.56,-0.12,1.05,-0.04,0.9,0.34
401353254,11456,288,280,4,1,6,T6,0.34,0.16,0.91,0.94,2.01,2.34
401353254,3448,288,281,4,1,9,T9,1.34,-0.45,0.64,0.56,0.75,2.09
401353254,3950,72,77,1,0,NA,WD,-4.64,-0.92,2.11,-1.65,-0.46,-5.1
401353254,10054,288,291,4,1,60,T60,0.11,0.1,0.01,-0.64,-0.52,-0.41
401353254,11448,288,284,4,1,26,T26,0.17,-0.49,0.82,0.85,1.18,1.34
401353254,5882,144,159,2,0,NA,CUT,-0.93,-0.4,-3.78,-1.21,-5.39,-6.32
401353254,9364,288,282,4,1,13,NA,NA,NA,NA,NA,NA,NA
401353254,1483,288,286,4,1,42,T42,-0.23,0.49,0.56,0.02,1.08,0.84
401353254,11393,144,148,2,0,NA,CUT,0.69,-0.39,-1.39,0.27,-1.51,-0.82
401353254,3550,144,150,2,0,NA,CUT,-0.42,-0.1,0.13,-1.43,-1.41,-1.82
401353254,4364752,288,293,4,1,66,T66,-1.47,-0.89,-0.02,1.48,0.56,-0.91
401353254,4844,144,153,2,0,NA,CUT,-1.76,-0.54,-0.61,-0.41,-1.56,-3.32
401353254,11387,288,292,4,1,63,T63,-0.6,-0.31,1.25,-1,-0.06,-0.66
401353254,5573,144,147,2,0,NA,CUT,-0.25,-0.16,0.35,-0.27,-0.07,-0.32
401353254,576,72,73,1,0,NA,WD,-1.36,-0.25,-0.2,0.7,0.26,-1.1
401353254,5504,144,148,2,0,NA,CUT,0.56,0.55,-1.04,-0.89,-1.38,-0.82
401353254,6991,288,280,4,1,6,T6,0.13,0.18,1.29,0.74,2.21,2.34
401353254,619,288,285,4,1,33,T33,0.1,0.7,0.44,-0.15,0.99,1.09
401353254,5902,144,149,2,0,NA,CUT,0.14,-0.25,-0.92,-0.29,-1.46,-1.32
401353254,6196,288,285,4,1,33,T33,1.21,-0.33,0.23,-0.01,-0.11,1.09
401353254,1680,144,147,2,0,NA,CUT,0.76,-0.44,-0.65,0.01,-1.08,-0.32
401353254,5025,144,153,2,0,NA,CUT,-0.71,0.1,-2.32,-0.4,-2.61,-3.32
401353254,3317,288,289,4,1,53,T53,0.3,0.12,0.26,-0.58,-0.21,0.09
401353254,11099,288,283,4,1,22,T22,-0.3,0.59,0.51,0.79,1.89,1.59
401353254,10505,144,153,2,0,NA,CUT,-0.05,0.44,-3.75,0.04,-3.27,-3.32
401353254,9780,288,290,4,1,55,T55,-0.25,-0.05,-1.66,1.8,0.09,-0.16
401353254,569,144,148,2,0,NA,CUT,-0.02,-0.05,-2.01,1.26,-0.8,-0.82
401353254,10166,144,151,2,0,NA,CUT,-2.65,-1.22,0.4,1.15,0.33,-2.32
401353254,5467,144,151,2,0,NA,CUT,-1.07,-0.97,0.25,-0.53,-1.25,-2.32
401353254,4848,288,285,4,1,33,T33,-0.15,0.11,0.59,0.54,1.24,1.09
401353254,1030,144,147,2,0,NA,CUT,1.08,-0.45,-1.69,0.73,-1.4,-0.32
401353254,446,288,290,4,1,55,T55,-1.24,0.5,0.34,0.24,1.08,-0.16
401353254,4513,288,279,4,1,5,5,-0.27,0.32,1.16,1.38,2.86,2.59
401353254,10363,288,286,4,1,42,T42,-0.35,-0.22,0.89,0.53,1.2,0.84
401353254,2552,288,278,4,1,4,4,1.47,1.5,-0.64,0.51,1.37,2.84
401353254,7083,288,290,4,1,55,T55,0.16,0.36,-0.31,-0.37,-0.32,-0.16
401353254,8906,288,282,4,1,13,T13,0.35,0.72,-0.29,1.07,1.49,1.84
401353254,1778,144,152,2,0,NA,CUT,-1.44,0.26,-0.95,-0.69,-1.39,-2.82
401353254,1077,288,283,4,1,22,T22,0.83,-0.6,0.92,0.43,0.76,1.59
401353254,3793,144,151,2,0,NA,CUT,0.39,-0.29,-1.06,-1.36,-2.71,-2.32
401353254,676,144,148,2,0,NA,CUT,-0.71,-1.11,0.79,0.21,-0.11,-0.82
401353254,5962,144,150,2,0,NA,CUT,0.17,-2.14,0.03,0.12,-2,-1.82
401353254,10343,288,295,4,1,68,T68,0.3,-0.2,-0.56,-0.95,-1.71,-1.41
401353254,4404991,288,297,4,1,70,70,-1.7,0.28,-0.69,0.21,-0.2,-1.91
401353254,1293,288,286,4,1,42,T42,-0.01,0.08,-0.39,1.17,0.86,0.84
401353254,455,144,153,2,0,NA,CUT,-2.29,-0.98,-0.22,0.17,-1.03,-3.32
401353254,9037,144,148,2,0,NA,CUT,-1.44,0.83,0.07,-0.28,0.62,-0.82
401353254,8973,288,282,4,1,13,T13,-0.34,0.11,0.98,1.09,2.18,1.84
401353254,6931,144,148,2,0,NA,CUT,-0.83,1.16,0.17,-1.31,0.01,-0.82
401353254,1367,144,149,2,0,NA,CUT,-0.48,1.46,-1.97,-0.33,-0.84,-1.32
401353254,257,144,147,2,0,NA,CUT,-0.39,0.04,0.8,-0.78,0.07,-0.32
401353254,2571,144,150,2,0,NA,CUT,-3.18,-0.6,0.63,1.33,1.36,-1.82
401353254,3351,144,147,2,0,NA,CUT,0.31,-0.26,-1.02,0.65,-0.63,-0.32
401353254,9530,288,287,4,1,46,T46,0.04,-0.79,0.94,0.4,0.55,0.59
401353254,6954,144,153,2,0,NA,CUT,-3.01,0.58,-2.1,1.21,-0.31,-3.32
401353254,9931,144,149,2,0,NA,CUT,-2.22,0.13,0.1,0.66,0.9,-1.32
401353254,3688,288,291,4,1,60,T60,0.93,-0.3,-0.88,-0.16,-1.34,-0.41
401353254,10548,144,152,2,0,NA,CUT,0.43,-1.5,1.45,-3.2,-3.25,-2.82
401353254,4412121,144,153,2,0,NA,CUT,0.8,-0.77,-2.31,-1.05,-4.12,-3.32
401353254,1042,288,293,4,1,66,T66,-0.43,-0.85,0.8,-0.42,-0.47,-0.91
401353254,6007,144,149,2,0,NA,CUT,0.46,0.93,-1.67,-1.03,-1.78,-1.32
401353254,72,288,277,4,1,3,3,1.22,0.38,1.76,-0.27,1.87,3.09
401353254,3980,288,283,4,1,22,T22,1.95,0.37,0.31,-1.03,-0.36,1.59
401353254,5692,288,287,4,1,46,T46,0.79,-0.2,0.87,-0.86,-0.19,0.59
401353254,707,288,285,4,1,33,T33,1.44,-0.11,0.17,-0.41,-0.34,1.09
401353254,5579,288,284,4,1,26,T26,2.25,0.12,0.41,-1.44,-0.9,1.34
401353254,6825,144,147,2,0,NA,CUT,1.1,-1.28,0.39,-0.52,-1.42,-0.32
401353254,1548,144,155,2,0,NA,CUT,-3.38,-0.74,0.4,-0.6,-0.95,-4.32
401353254,5409,288,282,4,1,13,T13,0.58,-0.81,2.88,-0.81,1.26,1.84
401353254,4483,288,280,4,1,6,T6,0.38,0.95,0.28,0.73,1.97,2.34
401353254,3470,288,285,4,1,33,NA,NA,NA,NA,NA,NA,NA
401353254,962,144,151,2,0,NA,CUT,-0.7,-0.49,-0.23,-0.9,-1.62,-2.32
401353254,6090,144,150,2,0,NA,CUT,-1.62,-1.2,0.15,0.86,-0.2,-1.82
401353254,5619,144,151,2,0,NA,CUT,-0.36,-0.48,-1.97,0.48,-1.96,-2.32
401353254,9804,144,148,2,0,NA,CUT,-0.66,0.36,0.91,-1.43,-0.16,-0.82
401353254,9938,288,284,4,1,26,T26,1.1,0,0.2,0.04,0.24,1.34
401353254,78,144,152,2,0,NA,CUT,-0.5,-1.24,-0.49,-0.6,-2.32,-2.82
401353254,158,288,284,4,1,26,T26,0.74,-0.06,-0.3,0.96,0.6,1.34
401353254,11382,288,290,4,1,55,T55,0.1,0.51,-0.43,-0.33,-0.26,-0.16
401353254,6937,144,152,2,0,NA,CUT,0.47,0.51,-3.6,-0.2,-3.29,-2.82
401353254,7081,72,76,1,0,NA,WD,-0.81,0.04,-2.4,-0.93,-3.29,-4.1
401353254,4587,288,282,4,1,13,T13,0.43,0.02,0.97,0.43,1.42,1.84
401353254,10404,288,285,4,1,33,T33,0.84,-0.1,-0.05,0.65,0.5,1.34
401353254,1037,144,147,2,0,NA,CUT,-0.29,1.01,-1.34,0.3,-0.03,-0.32
401353254,6001,288,285,4,1,33,T33,0.9,-0.41,-0.66,1.27,0.2,1.09
401353254,7001,288,291,4,1,60,T60,0.71,0.4,-0.81,-0.7,-1.11,-0.41
401353254,9478,288,290,4,1,55,T55,0.43,0.12,-0.96,0.25,-0.59,-0.16
401353254,3378,288,286,4,1,42,T42,0.48,0.63,-0.05,-0.21,0.36,0.84
401353254,8961,288,281,4,1,9,T9,1.5,0.02,-0.28,0.85,0.59,2.09
401353254,10980,144,153,2,0,NA,CUT,-2.11,-0.13,-1.1,0.02,-1.21,-3.32
401353254,2230,144,151,2,0,NA,CUT,-0.82,-0.32,-1.2,0.01,-1.5,-2.32
401353254,5539,288,283,4,1,22,T22,-0.4,0.62,0.57,0.81,1.99,1.59
401353254,9513,144,148,2,0,NA,CUT,2.15,0.57,-0.72,-2.83,-2.97,-0.82
401353254,5553,288,282,4,1,13,T13,2.11,-0.2,0.24,-0.31,-0.27,1.84
401353254,6086,288,285,4,1,33,T33,-1.31,0.9,0.69,0.82,2.4,1.09
401353254,3970,288,287,4,1,46,T46,1.15,0.08,-0.15,-0.48,-0.56,0.59
401353254,10664,144,154,2,0,NA,CUT,-2.87,0.36,-0.61,-0.7,-0.95,-3.82
401353254,9658,288,282,4,1,13,T13,0.62,0.17,0.12,0.93,1.22,1.84
401353254,9031,144,151,2,0,NA,CUT,-2.45,0.3,-0.74,0.56,0.13,-2.32
401353254,4364873,288,281,4,1,9,T9,-0.79,-0.66,2.37,1.17,2.88,2.09
401353254,11119,144,149,2,0,NA,CUT,0.38,-0.36,-2.11,0.77,-1.7,-1.32
401353254,1614,144,149,2,0,NA,CUT,0.79,-0.64,-0.03,-1.44,-2.11,-1.32
401353254,9877,288,284,4,1,26,T26,-0.39,-0.1,0.73,1.11,1.73,1.34
401353254,10140,144,151,2,0,NA,CUT,-0.11,0.29,-1.72,-0.79,-2.21,-2.32
401353254,686,144,153,2,0,NA,CUT,-2.38,0.49,-0.95,-0.48,-0.94,-3.32
401353253,16,288,280,4,1,28,NA,NA,NA,NA,NA,NA,NA
401353253,9517,288,287,4,1,61,NA,NA,NA,NA,NA,NA,NA
401353239,4989,288,304,4,1,74,T74,-0.33,-1.22,-0.49,0.08,-1.63,-1.96
401353239,6015,288,293,4,1,32,T32,1.03,0.06,-0.61,0.31,-0.23,0.8
401353239,5502,144,149,2,0,NA,CUT,0.77,-0.34,-0.92,-0.69,-1.95,-1.18
401353239,10906,144,152,2,0,NA,CUT,-1.61,-0.49,0.37,-0.95,-1.07,-2.68
401353253,1712,144,144,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353239,10372,288,295,4,1,42,T42,-0.77,1.24,0,-0.18,1.06,0.29
401353239,388,288,292,4,1,26,T26,1.62,-0.08,-1.15,0.65,-0.57,1.04
401353239,9484,288,294,4,1,38,T38,-0.86,0.13,0.71,0.56,1.4,0.55
401353239,9127,144,149,2,0,NA,CUT,-1.24,-0.38,0.34,0.1,0.06,-1.18
401353239,10577,288,290,4,1,17,T17,-1.1,0.63,0.79,1.22,2.64,1.54
401353253,1626,144,150,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353253,693,144,156,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353253,1049,288,287,4,1,61,NA,NA,NA,NA,NA,NA,NA
401353253,1758,144,149,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353253,2283,288,277,4,1,7,NA,NA,NA,NA,NA,NA,NA
401353239,4383,144,149,2,0,NA,CUT,-1.13,0.13,-0.33,0.16,-0.05,-1.18
401353253,774,288,283,4,1,41,NA,NA,NA,NA,NA,NA,NA
401353253,4780,288,288,4,1,66,NA,NA,NA,NA,NA,NA,NA
401353239,1651,288,284,4,1,2,T2,1.15,0.42,1.23,0.25,1.89,3.04
401353239,6011,288,291,4,1,20,T20,1.45,0.18,0.28,-0.61,-0.15,1.29
401353253,4638,144,148,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353253,4415125,288,290,4,1,69,NA,NA,NA,NA,NA,NA,NA
401353239,1222,144,149,2,0,NA,CUT,0.25,-0.53,-0.21,-0.69,-1.43,-1.18
401353239,3596,288,292,4,1,26,T26,-1.48,0.69,0.78,1.05,2.53,1.04
401353253,1673,144,144,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353253,3599,288,279,4,1,22,NA,NA,NA,NA,NA,NA,NA
401353239,3454,288,297,4,1,60,60,0.26,1.5,-0.74,-1.22,-0.46,-0.2
401353253,712,144,144,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353253,4355673,288,275,4,1,3,NA,NA,NA,NA,NA,NA,NA
401353253,3777,144,146,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353239,9243,288,291,4,1,20,T20,-0.41,1.04,0.37,0.3,1.71,1.29
401353239,11098,288,298,4,1,61,T61,0.42,-0.61,-0.49,0.22,-0.88,-0.46
401353239,9126,288,288,4,1,11,T11,-0.77,0.94,0.96,0.92,2.82,2.04
401353253,1177,144,146,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353239,10863,144,151,2,0,NA,CUT,-0.87,-1.51,0.46,-0.26,-1.31,-2.18
401353253,8971,144,149,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353253,5704,288,287,4,1,61,NA,NA,NA,NA,NA,NA,NA
401353239,208,288,293,4,1,32,T32,-0.68,0.58,1.06,-0.17,1.47,0.8
401353253,5724,288,278,4,1,16,NA,NA,NA,NA,NA,NA,NA
401353239,3449,288,285,4,1,5,T5,0.43,0.63,0.86,0.87,2.36,2.79
401353239,5532,144,157,2,0,NA,CUT,-2.26,-0.55,-1.15,-1.23,-2.92,-5.18
401353253,1121,288,277,4,1,7,NA,NA,NA,NA,NA,NA,NA
401353253,856,144,145,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353239,769,288,307,4,1,77,77,-1.18,-1.01,-0.46,-0.06,-1.52,-2.71
401353239,1097,144,151,2,0,NA,CUT,0.01,0.68,-0.72,-2.15,-2.2,-2.18
401353253,8975,288,283,4,1,41,NA,NA,NA,NA,NA,NA,NA
401353253,9687,288,284,4,1,50,NA,NA,NA,NA,NA,NA,NA
401353239,4645,144,156,2,0,NA,CUT,-1.83,-0.41,0.15,-2.59,-2.85,-4.68
401353253,1264,144,145,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353239,4425906,288,289,4,1,13,T13,0.06,0.64,-0.05,1.15,1.74,1.79
401353253,7004,288,287,4,1,61,NA,NA,NA,NA,NA,NA,NA
401353239,5167,288,295,4,1,42,T42,0.03,0.34,0.72,-0.81,0.26,0.29
401353239,11456,144,148,2,0,NA,CUT,-0.9,-0.83,0.85,0.2,0.22,-0.68
401353253,928,144,151,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353239,3950,288,298,4,1,61,T61,-1.6,-0.39,1.08,0.45,1.14,-0.46
401353253,5574,288,278,4,1,16,NA,NA,NA,NA,NA,NA,NA
401353239,6701,288,292,4,1,26,T26,1.18,-0.03,0.99,-1.1,-0.14,1.04
401353239,10054,288,298,4,1,61,T61,0.17,-0.1,-0.99,0.46,-0.62,-0.46
401353253,1196,288,285,4,1,55,NA,NA,NA,NA,NA,NA,NA
401353239,10058,144,150,2,0,NA,CUT,0.25,0.15,-1.92,-0.17,-1.93,-1.68
401353239,4602218,288,295,4,1,42,T42,-0.6,-0.16,0.6,0.46,0.89,0.29
401353253,431,288,286,4,1,59,NA,NA,NA,NA,NA,NA,NA
401353253,3455,288,283,4,1,41,NA,NA,NA,NA,NA,NA,NA
401353239,4304,288,296,4,1,52,T52,1.07,0.48,-1.36,-0.15,-1.02,0.04
401353253,4423323,144,147,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353253,1247,144,149,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353239,9364,144,152,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353253,3375,288,284,4,1,50,NA,NA,NA,NA,NA,NA,NA
401353253,74,288,283,4,1,41,NA,NA,NA,NA,NA,NA,NA
401353239,11393,144,154,2,0,NA,CUT,-1.96,-0.91,-0.08,-0.73,-1.72,-3.68
401353239,4845307,144,151,2,0,NA,CUT,-1.72,0.52,-1.56,0.58,-0.47,-2.18
401353239,301,288,289,4,1,13,NA,NA,NA,NA,NA,NA,NA
401353253,808,144,145,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353253,5462,144,145,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353239,11333,288,299,4,1,68,T68,-0.68,0.09,-0.25,0.13,-0.03,-0.7
401353239,3550,288,285,4,1,5,T5,1.57,0.21,0.96,0.05,1.23,2.79
401353239,4364752,288,299,4,1,68,T68,-1.17,-0.17,0.47,0.17,0.47,-0.7
401353239,5860,288,291,4,1,20,T20,-0.27,0.09,1.19,0.29,1.57,1.29
401353239,5573,144,149,2,0,NA,CUT,-0.98,-0.65,0.46,-0.01,-0.2,-1.18
401353239,576,144,149,2,0,NA,CUT,-0.68,0.57,0.62,-1.69,-0.51,-1.18
401353239,5504,144,155,2,0,NA,CUT,-1.25,-2.67,-0.08,-0.18,-2.94,-4.18
401353239,619,288,295,4,1,42,T42,0.16,0.71,-0.71,0.14,0.14,0.29
401353253,1173,144,144,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353253,5902,288,280,4,1,28,NA,NA,NA,NA,NA,NA,NA
401353239,508,144,149,2,0,NA,CUT,-0.24,0.09,-1.34,0.3,-0.95,-1.18
401353253,110,144,149,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353253,196,144,145,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353253,3598,288,277,4,1,7,NA,NA,NA,NA,NA,NA,NA
401353253,5797,144,147,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353253,6894,288,283,4,1,41,NA,NA,NA,NA,NA,NA,NA
401353239,3317,288,292,4,1,26,T26,1.02,0.02,0.1,-0.09,0.03,1.04
401353253,1422,144,151,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353239,4691933,288,296,4,1,52,T52,0.49,-0.25,0.33,-0.52,-0.44,0.04
401353253,2883,144,157,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353239,9780,288,290,4,1,17,T17,-0.98,-0.33,1.72,1.14,2.53,1.54
401353253,709,144,145,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353239,569,144,149,2,0,NA,CUT,-0.17,-0.41,-0.19,-0.42,-1.02,-1.18
401353239,10166,288,296,4,1,52,T52,1.23,-0.63,-0.69,0.13,-1.19,0.04
401353253,1568,288,279,4,1,22,NA,NA,NA,NA,NA,NA,NA
401353253,5771,288,280,4,1,28,NA,NA,NA,NA,NA,NA,NA
401353239,4513,288,288,4,1,11,T11,0.91,0.45,-0.07,0.75,1.13,2.04
401353253,3857,144,144,2,0,NA,NA,NA,NA,NA,NA,NA,NA
401353239,2552,144,152,2,0,NA,CUT,-1.82,0.47,-1.14,-0.2,-0.86,-2.68
401353253,10364,288,280,4,1,28,NA,NA,NA,NA,NA,NA,NA
401353253,6689,288,284,4,1,50,NA,NA,NA,NA,NA,NA,NA
401353239,7083,288,295,4,1,42,T42,-0.55,-0.21,-0.23,1.28,0.84,0.29
401353239,8906,288,298,4,1,61,T61,-0.46,-0.43,-0.29,0.72,0,-0.46
401353239,318,144,158,2,0,NA,CUT,0.41,-1.72,-1.94,-2.44,-6.1,-5.68
